date,hour,price_pln_mwh
2026-02-22,1,269.76
2026-02-22,2,227.3
2026-02-22,3,249.79
2026-02-22,4,212.61
2026-02-22,5,217.36
2026-02-22,6,204.51
2026-02-22,7,209.22
2026-02-22,8,226.64
2026-02-22,9,231.35
2026-02-22,10,268.4
2026-02-22,11,258.81
2026-02-22,12,337.35
2026-02-22,13,357.76
2026-02-22,14,428.12
2026-02-22,15,449.2
2026-02-22,16,461.91
2026-02-22,17,446.73
2026-02-22,18,455.97
2026-02-22,19,447.3
2026-02-22,20,414.66
2026-02-22,21,389.27
2026-02-22,22,392.92
2026-02-22,23,407.13
2026-02-22,24,391.51
2026-02-22,25,409.42
2026-02-22,26,414.7
2026-02-22,27,417.08
2026-02-22,28,389.53
2026-02-22,29,422.58
2026-02-22,30,430.58
2026-02-22,31,481.18
2026-02-22,32,527.74
2026-02-22,33,557.35
2026-02-22,34,559.33
2026-02-22,35,595.63
2026-02-22,36,560.65
2026-02-22,37,550.09
2026-02-22,38,552.24
2026-02-22,39,561.13
2026-02-22,40,544.37
2026-02-22,41,469.79
2026-02-22,42,421.78
2026-02-22,43,418.84
2026-02-22,44,397.01
2026-02-22,45,369.86
2026-02-22,46,288.95
2026-02-22,47,383.55
